Zip Code,City,State,Household Income,White Population,Black Population,Hispanic Population,Size,Overall Crime,Violent Crime,Rent Amount,Average House Price,Price/Rent,Projected Growth (1yr)
84106,,UT,15205,88.0178970917226%,2.589112602535421%,9.392990305741984%,2624,D,D,1967.4313725490194,569836.1461696381,24.136214445240256,2.0%
33311,Fort Lauderdale,FL,24694,10.855579284570208%,81.22263747997864%,7.921783235451148%,184,D,D-,2337.821791831357,361076.44060305273,12.87082851598224,2.7%
55378,Savage,MN,11405,84.20907461039857%,10.164115294442146%,5.626810095159288%,3608,B+,B+,1809.647619047619,427376.51720933855,19.680466734285087,-0.8%
92252,Joshua Tree,CA,3347,74.89283527250458%,1.9350887936313534%,23.172075933864054%,10028,C-,B-,1710.7777777777776,397606.3141721809,19.367716803866706,2.1%
34205,Bradenton,FL,12978,69.11546047640722%,10.307995751782734%,20.576543771810044%,3470,D+,D+,1969.5861471861472,294314.7450022769,12.452478296127937,2.3%
27403,Greensboro,NC,7595,59.55511177677928%,28.429577855439064%,12.01531036778166%,5977,F,D-,1247.6785714285713,230355.27006030953,15.385591244904031,2.5%
15238,Pittsburgh,PA,5532,97.24358420461418%,1.2269938650306749%,1.5294219303551368%,8663,B-,B,2210.0,505994.83153950586,19.079744779016057,0.4%
92649,Huntington Beach,CA,14589,80.44120480380194%,0.831674266264209%,18.727120929933854%,2339,A-,A-,3160.4882154882157,1313326.8562346087,34.62879695291352,1.9%
19079,Sharon Hill,PA,3314,13.630229419703104%,83.52451641925326%,2.845254161043635%,10165,F,F,1700.0,185159.07952756868,9.07642546703768,2.6%
33477,Jupiter,FL,6517,95.58504640471853%,0.16480180414606643%,4.250151791135397%,9051,D,B+,3408.8608776844067,733468.6497059833,17.930443531922084,2.4%
44691,Wooster,OH,18276,95.63182165782217%,2.0763330475285615%,2.291845294649271%,1505,C-,B-,1399.6666666666667,245638.3332919498,14.624811460582864,N/A%
85123,Arizona City,AZ,3727,67.47391595673399%,1.6272614147602182%,30.89882262850579%,10415,B,C,1609.1666666666667,267993.0622415349,13.878459981436295,3.2%
75249,Dallas,TX,5226,20.853341336534616%,44.27270908363346%,34.87394957983193%,6969,B,B+,2330.444444444445,298936.53169099573,10.689539371042565,1.2%
11357,New York,NY,15508,79.73475609756098%,0.9420731707317073%,19.323170731707318%,1483,D,D-,2777.777777777778,964785.4974070847,28.943564922212538,0.5%
32174,Ormond Beach,FL,23205,88.53973761671767%,5.154096571083257%,6.306165812199069%,973,A-,A-,2146.2380952380954,397032.8875375597,15.41584507090434,2.1%
91106,Pasadena,CA,10572,55.130305286671636%,8.473566641846613%,36.39612807148176%,5391,C+,C-,2646.8280423280426,956821.7653445279,30.124793087016034,1.5%
22209,Arlington,VA,7962,75.28320399607529%,6.877174203906877%,17.83962180001784%,8658,F,C-,2568.695479641132,655830.3545350139,21.276375490106716,0.5%
30303,Atlanta,GA,1148,31.274564851207188%,62.324536777091524%,6.400898371701292%,11821,F,F,1977.8888888888887,241392.77073300062,10.170472335809814,1.5%
60445,Midlothian,IL,5925,59.535036018336605%,8.978388998035363%,31.486574983628028%,7772,D+,C,1600.0,203831.36149146687,10.616216744347232,-0.1%
23185,Williamsburg,VA,19327,77.20305367856645%,13.737567023460704%,9.059379297972852%,1119,D-,C,1844.1261904761905,430963.37328949705,19.474597034771143,1.1%
33056,Miami Gardens,FL,11593,9.115886566578354%,65.07948189579041%,25.804631537631245%,2278,C,C,2884.444444444445,462251.92866229295,13.354735997562392,3.0%
91384,Castaic,CA,7103,54.0701427239475%,4.816036720935236%,41.113820555117265%,4883,F,F,3800.0,803267.3628670891,17.615512343576516,0.7%
19067,Morrisville,PA,20921,88.9946921654772%,5.266087509691271%,5.739220324831521%,724,D+,D+,2612.059523809524,541066.8361271076,17.261820643670855,1.6%
93405,San Luis Obispo,CA,8439,82.85844635228734%,0.7133673427066484%,16.428186305006015%,2541,D,C-,3843.7005291005294,1053096.33969788,22.831650812477076,2.2%
46323,Hammond,IN,8210,43.62507197499383%,19.326314057744508%,37.04861396726166%,5709,D+,D-,1507.5,174709.63129442724,9.657801619371323,0.6%
37075,Hendersonville,TN,27531,86.69739734770585%,8.264662080703495%,5.037940571590668%,228,B,A,1614.4304761904762,496310.7468779975,25.618463920536197,2.4%
48221,Detroit,MI,15445,7.78122142058734%,91.5328726755411%,0.6859059038715577%,1923,F,F,1225.138888888889,132073.58864537024,8.983579320623754,0.0%
55125,Woodbury,MN,17644,88.36384828323054%,5.461123791947938%,6.175027924821523%,1325,B,B+,1965.5277777777776,414067.216067323,17.555387275144774,-0.7%
89123,Las Vegas,NV,23140,64.19348860196455%,8.307077696093573%,27.49943370194189%,384,B-,B+,1810.1894444444445,434432.189339895,19.999388769003687,1.5%
48085,Troy,MI,9124,92.86878956455016%,4.838864377517744%,2.2923460579320927%,4315,A+,A+,2750.0,429612.51338425506,13.018561011644092,1.5%
41042,Florence,KY,22447,86.75604656961467%,7.658668507969388%,5.585284922415942%,779,B,B+,1524.21164021164,250674.55941829758,13.705148331822807,1.7%
32169,New Smyrna Beach,FL,5813,94.8596321393998%,0.058083252662149074%,5.082284607938044%,10364,C,B,2962.5,603547.4754528991,16.97742546984245,1.7%
18103,Allentown,PA,18799,55.45065043329909%,8.625268994397162%,35.92408057230376%,1138,D-,D+,1567.3333333333333,277623.2342386862,14.760912071389102,2.7%
54494,Wisconsin Rapids,WI,11730,96.28188173058757%,0.4080861515208766%,3.3100321178915553%,4361,D,C+,1350.0,202162.2061508704,12.479148527831505,2.1%
57301,Mitchell,SD,8018,95.51726048650745%,0.5485676289688036%,3.9341718845237432%,6614,C,C+,1014.5,235996.61414360706,19.385297695384185,1.1%
02189,Weymouth,MA,6433,81.40669001991895%,12.603887629644895%,5.989422350436156%,7828,C-,C+,2158.8333333333335,560882.1851909909,21.650667227321506,1.3%
80303,Boulder,CO,11595,91.14756974907878%,0.728197929461309%,8.124232321459905%,4140,C,B,2463.7067844436265,870185.1834521368,29.433466844440552,0.0%
60659,Chicago,IL,13657,58.65510820793016%,11.016147248252494%,30.328744543817344%,1318,D-,C-,1534.611111111111,305659.4493873913,16.598094851431306,0.9%
77048,Houston,TX,7104,14.141274874764465%,64.49285353187187%,21.365871593363668%,6358,D,D,1715.8333333333333,221006.40141122593,10.73367661055007,0.4%
66044,Lawrence,KS,11687,87.64120595496372%,5.580908206777886%,6.777885838258397%,4403,D-,D+,1132.7809523809522,250177.86203158565,18.40440124410532,2.0%
75019,Coppell,TX,16923,73.71845545758589%,7.25752508361204%,19.024019458802066%,1507,C,B-,2092.304454804455,639993.1746162265,25.489963675643292,2.1%
53711,Madison,WI,21955,83.6199270750178%,6.837256467237697%,9.542816457744504%,987,D,A-,1794.6437908496735,460450.51115611015,21.380775463808988,1.9%
41014,Covington,KY,3061,83.63443145589798%,6.027022923941096%,10.338545620160923%,10541,D+,F,1262.7777777777776,164258.259912826,10.839744384920326,3.6%
76087,Weatherford,TX,11666,86.02852829723652%,1.0967682306910256%,12.87470347207246%,3309,A+,A,1626.1055555555556,445156.12577922473,22.812998632343707,1.0%
14226,Buffalo,NY,12380,83.50697709406853%,10.62549366231617%,5.867529243615301%,3675,B-,D,1783.3333333333335,278061.14454116847,12.993511427157404,2.9%
20002,Washington,DC,33351,45.99423372820842%,44.519801018807605%,9.485965252983972%,174,D+,C-,2372.3451521747916,666948.4250222387,23.427887534648626,-0.3%
28314,Fayetteville,NC,22529,30.62576599939608%,53.0311373203787%,16.343096680225226%,537,D,D+,1287.9787082649152,214057.28742972668,13.849691125593951,3.7%
95219,,CA,11018,52.347456240798294%,11.913135939800425%,35.73940781940127%,3096,B,A,2154.8904761904764,565525.0688316822,21.869830318532234,0.6%
79118,Amarillo,TX,10131,65.47691066747328%,3.0012771392081734%,31.521812193318542%,4535,C+,B+,1853.3333333333333,251773.88249413355,11.320768097757803,0.7%
71303,Alexandria,LA,8978,60.032040180117775%,36.066851402840314%,3.901108417041912%,5670,C-,D,1325.0,216390.17578262943,13.609445017775435,-2.6%
40504,Lexington,KY,11930,65.66461849576106%,18.666874076378626%,15.668507427860309%,4317,C,C+,1434.9444444444443,238674.0955504513,13.860820911598474,2.3%
03053,Londonderry,NH,9438,95.42296368989204%,0.9813542688910697%,3.5956820412168793%,4775,A-,C,2200.0,553348.34545921,20.96016460072765,1.7%
95661,Roseville,CA,13002,81.809177946517%,1.6342027071640806%,16.556619346318918%,3049,A-,A,2352.3511904761904,672944.1188825282,23.839415135200078,0.4%
06905,Stamford,CT,7988,68.62946912242687%,12.838569880823403%,18.53196099674973%,5220,B,C+,2611.6190476190477,691424.5180851597,22.062448155660228,3.4%
27107,Winston-Salem,NC,18581,50.262133302494114%,28.595659380902816%,21.14220731660306%,882,C,D,1604.2513227513227,232241.6749773094,12.063865954359441,2.8%
33136,Miami,FL,6894,26.183753760703542%,32.78407775977783%,41.03216847951863%,6928,F,F,2569.4270487682256,347235.8624735487,11.261779892395737,2.5%
75119,Ennis,TX,10230,58.74861572535991%,7.021040974529347%,34.230343300110746%,3664,B,C-,1712.0277777777776,261130.6453046395,12.710592311163152,0.9%
20121,Centreville,VA,9595,61.66885229977173%,11.010733887027053%,27.32041381320122%,4272,C,A,2283.8629629629627,538682.3529615408,19.655380733478967,0.4%
66503,Manhattan,KS,6696,88.13615996789942%,5.564100849327894%,6.299739182772687%,7069,D+,F,1583.8333333333333,325020.95459878515,17.10096572654873,-0.9%
96002,Redding,CA,12734,84.45702521873392%,1.3252702007205353%,14.217704580545549%,2734,C+,C+,1363.8333333333333,370183.7042716833,22.619070284228478,0.0%
06340,Groton,CT,12780,79.62942659796074%,6.95464678580565%,13.4159266162336%,3863,F,F,1793.75,332474.51851957827,15.445970662930465,3.0%
34241,Sarasota,FL,5957,91.65491603640558%,0.5063453403409819%,7.838738623253429%,7744,A,A-,3214.6666666666665,632845.096294738,16.405150774956915,3.0%
28105,Matthews,NC,16718,76.61219725707616%,14.39305515027721%,8.994747592646629%,1559,A,A-,1633.1376262626263,471537.3073069511,24.060908876882102,3.7%
29575,Surfside Beach,SC,8439,92.96238329105726%,3.0492741108532573%,3.9883425980894818%,6664,B+,A-,1626.6666666666667,330509.41242593364,16.93183465296791,3.3%
92831,Fullerton,CA,12732,57.94105083297736%,2.813612416346291%,39.24533675067635%,2288,C+,B,2419.185606060606,1014770.9433360249,34.955666512792384,2.1%
77840,College Station,TX,21526,67.33016516048613%,12.466889996883765%,20.202944842630103%,659,D-,F,1516.231238825032,281001.1880067139,15.444059631281858,-0.2%
77590,Texas City,TX,13176,50.39288724543898%,16.745969167187795%,32.861143587373235%,3365,D+,C,1409.711111111111,186414.413418391,11.01965809100314,0.4%
60644,Chicago,IL,18557,5.843879720562923%,82.29826870507239%,11.857851574364686%,1121,F,F,1076.3988095238094,177909.24022451206,13.773491653403207,0.3%
53115,Delavan,WI,6619,79.75550699816925%,0.7322978798795252%,19.51219512195122%,7451,D,B-,1350.0,294225.36034916,18.162059280812343,1.8%
70127,New Orleans,LA,9799,2.2498822051201506%,95.64944243756871%,2.1006753573111356%,3726,D-,F,1281.0,166220.65625652683,10.813209488454776,-2.5%
93551,Palmdale,CA,16966,48.44926008071847%,8.446351307130131%,43.1043886121514%,666,A-,A+,3122.730158730159,595420.1135335531,15.889410955264793,0.4%
43222,Columbus,OH,1645,51.65580890336591%,26.411509229098804%,21.932681867535287%,13618,D-,F,1377.5,153230.04352204417,9.26981509510249,3.8%
20194,Reston,VA,5682,84.9238902561298%,5.386929176920974%,9.68918056694923%,8881,A+,A+,2290.7166666666667,736339.362393852,26.787081277105855,0.6%
95826,Rosemont,CA,15920,60.339544513457554%,13.010351966873706%,26.65010351966874%,1663,B-,B,1939.3589743589746,485148.9501760173,20.846619793376824,0.7%
73104,Oklahoma City,OK,2072,65.46146527117031%,28.956549318109737%,5.581985410719949%,15811,F,F,1533.7777777777776,367636.0899119387,19.974432587217766,0.2%
33180,Aventura,FL,14456,58.77569049289371%,2.1851534284303793%,39.039156078675916%,2961,D+,C-,3601.002719502719,560392.444112762,12.96843517773825,2.3%
85296,Gilbert,AZ,16675,77.509539909445%,4.8856199458251774%,17.60484014472982%,1173,A+,A+,2245.5822676896846,557158.0188313517,20.676078347546312,3.1%
34714,Clermont,FL,8755,59.19929022956637%,9.204835311079073%,31.59587445935455%,4566,A-,C+,2302.027777777778,415150.58686827245,15.028438219985004,2.0%
11692,New York,NY,8128,18.768726778794296%,56.76960568894571%,24.461667532259998%,5818,F,F,2850.0,562276.5475964827,16.440834725043352,-0.4%
78212,San Antonio,TX,11309,48.07410289408314%,2.3074851105857%,49.61841199533116%,4191,D-,D-,1241.8,296739.5988325299,19.913270979796124,0.2%
95621,Citrus Heights,CA,16201,76.60536779324055%,2.3036779324055665%,21.090954274353876%,1850,A-,A-,2008.5974025974026,460011.9873069297,19.085124886652608,0.7%
02721,Fall River,MA,11157,79.46528497409327%,6.557512953367875%,13.97720207253886%,4562,D-,D-,1578.611111111111,404750.74833963317,21.366395302109794,2.2%
77024,Houston,TX,15875,82.8899674387172%,3.5448792775081404%,13.56515328377465%,1950,C+,B+,1781.111280875987,1153804.4244991252,53.983358446290744,0.8%
53219,Milwaukee,WI,14975,68.62761553093878%,4.693968893364664%,26.67841557569654%,2873,B,B,1093.3333333333333,241297.66290623485,18.391590160536193,1.9%
68164,Omaha,NE,12016,80.85832546656016%,11.27369108997168%,7.867983443468157%,3801,B,C,1172.5515873015872,279603.4184181816,19.87143689072405,1.7%
71109,Shreveport,LA,7106,5.828443699357362%,93.81950265437273%,0.3520536462699078%,6558,D,F,729.4444444444445,37211.76573259757,4.251153739443743,-3.0%
86326,Cottonwood,AZ,11230,81.08681462140991%,0.7996083550913838%,18.113577023498696%,4912,B-,A-,2058.75,391942.0777243166,15.864888796774606,N/A%
11713,Bellport,NY,3253,58.46023688663282%,16.40228426395939%,25.137478849407785%,10343,C,C-,3154.777777777778,532389.642727995,14.06305188060424,0.5%
19087,Wayne,PA,12117,88.57132983135195%,5.284075200442356%,6.144594968205695%,2527,A,B+,2001.4444444444446,754460.1857425467,31.413153794865373,2.1%
98362,Port Angeles,WA,10801,91.50136798905609%,0.7908686730506156%,7.707763337893297%,5690,F,F,1965.0,437287.26150544756,18.544837213971483,2.0%
48125,Dearborn Heights,MI,8207,81.67561065877128%,9.553108808290157%,8.771280532938563%,5614,C-,D-,1427.7416666666668,149674.86351669635,8.7361079278287,1.3%
85140,San Tan Valley,AZ,15670,74.61974529921355%,3.3095133538265%,22.070741346959956%,2131,A+,B-,2074.32962962963,440974.1558725997,17.715528813652412,3.2%
95835,Sacramento,CA,14491,53.93833750953263%,20.002178886588954%,26.05948360387842%,1927,F,F,2637.03952991453,591115.1138793592,18.679884114166654,0.5%
66614,Topeka,KS,14712,87.05425369332654%,4.7694854814060115%,8.176260825267448%,3464,A-,A,1134.5833333333333,228585.93159000156,16.789271508630303,3.0%
01440,Gardner,MA,8939,88.95186904471049%,2.4236501343757633%,8.624480820913755%,5793,C-,C,1346.111111111111,342380.0882752424,21.19563072277605,2.8%
51104,Sioux City,IA,8361,74.36282521312779%,5.009055170281373%,20.62811961659084%,5881,F,D,1148.75,202428.49962008817,14.68469347987582,1.1%
33166,Miami Springs,FL,9834,41.491914449660925%,2.146583202921231%,56.36150234741783%,4293,F,F,2591.4957264957266,604930.5480699643,19.452426060527205,2.8%
20010,Washington,DC,14406,46.53347529279138%,22.822070520448428%,30.644454186760196%,3057,C+,B-,2118.5058574879226,733528.1454782942,28.853989353141543,-0.2%
60005,Arlington Heights,IL,12740,79.43275662344456%,3.10900190575838%,17.458241470797056%,3799,B,B+,1716.7771912183678,373599.56083001726,18.134733438379385,0.7%
55316,Champlin,MN,8647,87.84306416290015%,10.530730161688645%,1.626205675411211%,5135,A+,A+,1740.8761904761905,353858.0450102647,16.93869476694722,-0.7%
33953,Port Charlotte,FL,2976,84.99145748455777%,2.5496123012222367%,12.458930214220002%,10813,B-,B,2495.277777777778,381646.9176332915,12.745639017030774,1.7%
98208,Everett,WA,21948,76.96951281272156%,5.846247341233667%,17.18423984604477%,487,C,A-,2061.974183006536,760529.8294350458,30.736313921178194,2.0%
91755,Monterey Park,CA,8466,33.03732014388489%,1.5849820143884892%,65.37769784172663%,4301,B+,B-,2629.8333333333335,933922.8183977405,29.593853171865785,1.4%
95758,Elk Grove,CA,22176,51.515941273564415%,17.817739553470595%,30.66631917296499%,339,A+,A+,2512.002331002331,590090.4614431906,19.575700433623624,0.7%
28461,Southport,NC,10108,92.12271973466002%,4.542104293348075%,3.3351759719918923%,5959,D,C,2007.8333333333335,511508.29913957015,21.229696154211428,3.3%
19104,Philadelphia,PA,18894,45.761048210372536%,46.76543097151205%,7.473520818115413%,936,F,F,1821.535957911099,205006.39747345165,9.378824712146999,0.1%
30666,Statham,GA,3394,80.72896471500582%,10.68243505234587%,8.588600232648314%,9881,A+,A,2513.75,375955.0605919875,12.463287273064395,2.3%
10026,New York,NY,15237,25.262600651974033%,53.57610543033072%,21.161293917695247%,2193,F,F,3294.1515151515155,827841.0299442516,20.942191692776838,-0.3%
89117,Las Vegas,NV,22814,69.10026036109096%,11.7589312390627%,19.140808399846343%,718,B-,B-,1633.9514771777929,471058.5011909521,24.024504795606376,1.7%
90278,Redondo Beach,CA,15776,76.26177251871529%,3.56496015455204%,20.173267326732674%,1683,A+,A,3244.8210678210676,1417438.9198583998,36.402595865638524,1.5%
14206,Buffalo,NY,9579,76.91510365251727%,13.188548864758143%,9.89634748272458%,5573,D,D-,1112.5,155854.53135879393,11.6744967309958,2.6%
14075,Hamburg,NY,19800,96.60951163268567%,1.1324459462544807%,2.2580424210598418%,1404,B,A-,1424.861111111111,290666.4458591891,16.999694659860946,2.6%
94005,Brisbane,CA,1902,67.52899197145406%,0.02973535533749628%,32.441272673208445%,13504,B-,C,2412.5,1170646.6507666102,40.43684458606598,-0.7%
46321,Munster,IN,9296,79.44574754582572%,6.241855616366953%,14.312396837807315%,5181,B,A-,2070.0,340003.3525260566,13.687735608939477,0.2%
02467,Brookline,MA,6546,88.67682250627445%,3.939765365084924%,7.383412128640635%,5511,D-,D-,3654.0584415584417,1321172.5616349892,30.13025523002478,2.1%
08901,New Brunswick,NJ,15626,43.07933366320304%,13.645060201220518%,43.27560613557645%,586,D-,D-,2485.962962962963,388735.9300518218,13.031031161880769,0.2%
78154,Schertz,TX,14580,55.74674201360858%,13.931495790566256%,30.321762195825166%,1760,A,A-,1545.9904761904763,321564.1504392259,17.33323260996634,-0.1%
77304,Conroe,TX,16525,75.31525472581846%,10.318737539932265%,14.366007734249273%,2391,A-,B,1501.5348484848485,329242.55112016347,18.272555770316828,-0.1%
92507,Riverside,CA,17561,36.20833333333333%,8.147569444444445%,55.64409722222222%,511,F,D-,2390.0636363636363,596838.7558158363,20.809723317796152,2.0%
33774,Largo,FL,8277,82.98727394507702%,9.69653253645216%,7.316193518470812%,5973,A-,A,1574.8214285714287,395299.0341293081,20.917664428356627,3.0%
59901,Kalispell,MT,23190,96.15659978696283%,0.2881240505002881%,3.5552761625368885%,563,B,B,1961.7142857142856,541339.1778467394,22.99600838022609,7.4%
